profile_id,layer_index,base_idx,top_idx,base_height_m,top_height_m,base_height_agl_m,top_height_agl_m,base_pressure_hpa,top_pressure_hpa,base_temperature_c,top_temperature_c,depth_m,delta_t_c,mean_gradient_c_100m,position_type,embedded_gap_count,embedded_gap_depth_total_m,method
31004_20220212_1200_12,1,3,6,1233.9,1988.8,553.9000000000001,1308.8,893.0,815.0,-27.09999999999997,-20.49999999999997,754.8999999999999,6.599999999999998,0.8742879851635977,HE,0,0.0,gap_v3
31004_20220212_1200_12,2,9,10,5250.8,5543.7,4570.8,4863.7,500.0,518.0,-45.49999999999997,-44.69999999999999,292.89999999999964,0.799999999999983,0.27313076135199177,HE,0,0.0,gap_v3
31004_20220211_1200_12,0,0,5,680.0,2559.2,0.0,1879.1999999999998,953.0,759.0,-30.09999999999997,-22.899999999999977,1879.1999999999998,7.199999999999992,0.3831417624521069,G,1,52.89999999999998,gap_v3
31004_20220217_1200_12,0,2,4,887.8,1439.3,207.79999999999995,759.3,920.0,850.0,-24.69999999999999,-20.69999999999999,551.5,4.0,0.7252946509519492,E,0,0.0,gap_v3
31004_20220219_1200_12,0,0,1,680.0,778.8,0.0,98.79999999999995,944.0,933.0,-26.299999999999983,-23.899999999999977,98.79999999999995,2.4000000000000057,2.429149797570857,G,0,0.0,gap_v3
31004_20220219_1200_12,1,4,5,1526.9,2281.9,846.9000000000001,1601.9,853.0,778.0,-26.69999999999999,-25.49999999999997,755.0,1.200000000000017,0.15894039735099563,HE,0,0.0,gap_v3
31004_20220219_1200_12,2,9,10,5210.7,5263.3,4530.7,4583.3,500.0,532.0,-37.89999999999998,-34.49999999999997,52.600000000000364,3.4000000000000057,6.463878326996164,HE,0,0.0,gap_v3
31004_20220216_1200_12,0,0,3,680.0,1259.5,0.0,579.5,943.0,880.0,-30.69999999999999,-19.69999999999999,579.5,11.0,1.8981880931837791,G,0,0.0,gap_v3
31004_20220216_1200_12,1,4,5,1436.4,1843.5,756.4000000000001,1163.5,850.0,820.0,-20.49999999999997,-20.09999999999997,407.0999999999999,0.40000000000000213,0.09825595676737957,HE,0,0.0,gap_v3
31004_20220218_1200_12,0,0,1,680.0,841.6,0.0,161.60000000000002,946.0,925.0,-24.299999999999983,-22.899999999999977,161.60000000000002,1.4000000000000057,0.8663366336633698,G,0,0.0,gap_v3
31004_20220218_1200_12,1,4,5,1505.7,1889.6,825.7,1209.6,857.0,818.0,-26.09999999999997,-24.49999999999997,383.89999999999986,1.5999999999999979,0.41677520187548794,HE,0,0.0,gap_v3
31004_20220226_1200_12,0,7,8,5000.5,5119.2,4320.5,4439.2,500.0,529.0,-41.49999999999997,-38.89999999999998,118.69999999999982,2.5999999999999943,2.1903959561920794,HE,0,0.0,gap_v3
31004_20220220_1200_12,0,0,1,680.0,787.8,0.0,107.79999999999995,944.0,932.0,-25.69999999999999,-23.899999999999977,107.79999999999995,1.8000000000000114,1.6697588126159668,G,0,0.0,gap_v3
31004_20220220_1200_12,1,4,7,1565.8,2851.7,885.8,2171.7,849.0,725.0,-27.49999999999997,-23.49999999999997,1285.8999999999999,4.0,0.3110661793296524,HE,0,0.0,gap_v3
31004_20220223_1200_12,0,0,3,680.0,1057.9,0.0,377.9000000000001,932.0,891.0,-11.699999999999989,-8.5,377.9000000000001,3.1999999999999886,0.8467848637205578,G,0,0.0,gap_v3
31004_20220222_1200_12,0,4,5,2037.7,2588.1,1357.7,1908.1,794.0,742.0,-18.899999999999977,-18.09999999999997,550.3999999999999,0.8000000000000078,0.14534883720930378,HE,0,0.0,gap_v3
31004_20220227_1200_12,0,2,3,1961.5,2384.0,1281.5,1704.0,792.0,752.0,-28.899999999999977,-27.09999999999997,422.5,1.8000000000000078,0.4260355029585818,HE,0,0.0,gap_v3
31004_20220228_1200_12,0,0,2,680.0,1023.4,0.0,343.4,924.0,887.0,-21.49999999999997,-19.899999999999977,343.4,1.5999999999999943,0.46592894583575845,G,0,0.0,gap_v3
31004_20220221_1200_12,0,0,1,680.0,743.1,0.0,63.10000000000002,939.0,932.0,-19.899999999999977,-18.69999999999999,63.10000000000002,1.1999999999999886,1.9017432646592523,G,0,0.0,gap_v3
31004_20220221_1200_12,1,3,5,1376.7,1748.6,696.7,1068.6,864.0,826.0,-19.899999999999977,-17.69999999999999,371.89999999999986,2.1999999999999886,0.5915568701263753,HE,0,0.0,gap_v3
31004_20220221_1200_12,2,6,7,2144.9,2407.5,1464.9,1727.5,787.0,762.0,-19.899999999999977,-19.299999999999983,262.5999999999999,0.5999999999999943,0.2284843869002264,HE,0,0.0,gap_v3
31004_20220301_1200_12,0,0,1,680.0,827.6,0.0,147.60000000000002,921.0,905.0,-17.899999999999977,-14.899999999999975,147.60000000000002,3.0000000000000018,2.0325203252032527,G,0,0.0,gap_v3
31004_20220224_1200_12,0,0,2,680.0,854.4,0.0,174.39999999999998,927.0,908.0,-10.099999999999966,-9.099999999999966,174.39999999999998,1.0,0.5733944954128442,G,0,0.0,gap_v3
31004_20220302_1200_12,0,0,1,680.0,827.1,0.0,147.10000000000002,924.0,908.0,-16.69999999999999,-14.899999999999975,147.10000000000002,1.8000000000000131,1.2236573759347469,G,0,0.0,gap_v3
31004_20220302_1200_12,1,3,4,1940.9,2351.7,1260.9,1671.6999999999998,794.0,755.0,-22.69999999999999,-22.299999999999983,410.7999999999997,0.4000000000000057,0.09737098344693426,HE,0,0.0,gap_v3
31004_20220305_1200_12,0,0,2,680.0,825.7,0.0,145.70000000000005,933.0,917.0,-22.299999999999983,-15.299999999999956,145.70000000000005,7.000000000000027,4.8043925875085955,G,0,0.0,gap_v3
31004_20220307_1200_12,0,0,1,680.0,977.0,0.0,297.0,922.0,890.0,-10.899999999999975,-9.699999999999989,297.0,1.1999999999999869,0.40404040404039965,G,0,0.0,gap_v3
31004_20220307_1200_12,1,5,6,5100.6,5141.8,4420.6,4461.8,500.0,528.0,-42.099999999999966,-41.099999999999966,41.19999999999982,1.0,2.4271844660194284,HE,0,0.0,gap_v3
31004_20220314_1200_12,0,0,2,680.0,816.1,0.0,136.10000000000002,936.0,921.0,-20.899999999999977,-15.299999999999956,136.10000000000002,5.600000000000021,4.114621601763424,G,0,0.0,gap_v3
31004_20220312_1200_12,0,0,2,680.0,953.4,0.0,273.4,938.0,908.0,-18.899999999999977,-14.699999999999989,273.4,4.199999999999989,1.5362106803218687,G,0,0.0,gap_v3
31004_20220312_1200_12,1,6,7,2473.6,2745.3,1793.6,2065.3,755.0,730.0,-23.09999999999997,-22.69999999999999,271.7000000000003,0.3999999999999808,0.1472211998527716,HE,0,0.0,gap_v3
31004_20220310_1200_12,0,0,2,680.0,880.6,0.0,200.60000000000002,934.0,912.0,-18.899999999999977,-11.299999999999956,200.60000000000002,7.600000000000021,3.7886340977068893,G,0,0.0,gap_v3
31004_20220311_1200_12,0,0,2,680.0,916.2,0.0,236.20000000000005,939.0,913.0,-18.299999999999983,-14.299999999999956,236.20000000000005,4.000000000000027,1.693480101608817,G,0,0.0,gap_v3
31004_20220309_1200_12,0,0,2,680.0,965.1,0.0,285.1,930.0,899.0,-18.899999999999977,-15.299999999999956,285.1,3.600000000000021,1.2627148368993408,G,0,0.0,gap_v3
31004_20220309_1200_12,1,3,4,1351.4,1699.2,671.4000000000001,1019.2,850.0,823.0,-16.5,-15.899999999999975,347.79999999999995,0.6000000000000245,0.17251293847039234,HE,0,0.0,gap_v3
31004_20220309_1200_12,2,8,9,2799.3,2910.8,2119.3,2230.8,700.0,709.0,-20.899999999999977,-19.899999999999977,111.5,1.0,0.8968609865470852,HE,0,0.0,gap_v3
31004_20220308_1200_12,0,0,2,680.0,881.5,0.0,201.5,930.0,908.0,-18.899999999999977,-12.5,201.5,6.399999999999977,3.1761786600496165,G,0,0.0,gap_v3
31004_20220313_1200_12,0,6,7,5190.7,5350.4,4510.7,4670.4,500.0,522.0,-39.69999999999999,-37.49999999999997,159.69999999999982,2.200000000000017,1.3775829680651344,HE,0,0.0,gap_v3
31004_20220316_1200_12,0,3,4,2403.5,2793.0,1723.5,2113.0,764.0,728.0,-27.09999999999997,-24.899999999999977,389.5,2.199999999999992,0.5648267008985859,HE,0,0.0,gap_v3
31004_20220319_1200_12,0,0,2,680.0,936.6,0.0,256.6,932.0,904.0,-21.299999999999983,-16.5,256.6,4.799999999999983,1.8706157443491749,G,0,0.0,gap_v3
31004_20220317_1200_12,0,0,1,680.0,810.6,0.0,130.60000000000002,941.0,925.0,-17.299999999999983,-16.299999999999955,130.60000000000002,1.0000000000000284,0.7656967840735285,G,0,0.0,gap_v3
31004_20220317_1200_12,1,4,5,1846.1,2585.5,1166.1,1905.5,818.0,747.0,-23.49999999999997,-21.899999999999977,739.4000000000001,1.5999999999999943,0.21639166892074577,HE,0,0.0,gap_v3
31004_20220318_1200_12,0,0,1,680.0,776.6,0.0,96.60000000000002,937.0,925.0,-17.49999999999997,-17.099999999999966,96.60000000000002,0.4000000000000057,0.41407867494824596,G,0,0.0,gap_v3
31004_20220320_1200_12,0,0,2,680.0,1003.5,0.0,323.5,927.0,892.0,-14.5,-13.699999999999989,323.5,0.8000000000000114,0.24729520865533583,G,0,0.0,gap_v3
31004_20220320_1200_12,1,7,8,5100.6,5298.4,4420.6,4618.4,500.0,520.0,-40.89999999999998,-38.89999999999998,197.79999999999927,2.0,1.011122345803846,HE,0,0.0,gap_v3
31004_20220325_1200_12,0,0,2,680.0,926.8,0.0,246.79999999999995,934.0,907.0,-10.099999999999966,-3.2999999999999545,246.79999999999995,6.800000000000011,2.7552674230145917,G,0,0.0,gap_v3
31004_20220325_1200_12,1,6,7,2883.3,2888.9,2203.3,2208.9,700.0,714.0,-20.69999999999999,-19.69999999999999,5.599999999999909,1.0,17.857142857143145,HE,0,0.0,gap_v3
31004_20220323_1200_12,0,1,2,682.6,882.4,2.6000000000000227,202.39999999999998,925.0,904.0,-7.699999999999989,-6.2999999999999545,199.79999999999995,1.400000000000034,0.7007007007007179,G,0,0.0,gap_v3
31004_20220327_1200_12,0,0,1,680.0,948.5,0.0,268.5,923.0,894.0,-5.699999999999989,-5.099999999999966,268.5,0.6000000000000227,0.22346368715084647,G,0,0.0,gap_v3
31004_20220327_1200_12,1,6,7,5180.7,5397.5,4500.7,4717.5,500.0,511.0,-38.49999999999997,-37.69999999999999,216.80000000000018,0.799999999999983,0.3690036900368922,HE,0,0.0,gap_v3
31004_20220326_1200_12,0,0,2,680.0,945.9,0.0,265.9,932.0,903.0,-9.099999999999966,-3.6999999999999886,265.9,5.399999999999977,2.0308386611508,G,0,0.0,gap_v3
31004_20220322_1200_12,0,6,7,5160.7,5517.6,4480.7,4837.6,500.0,504.0,-39.099999999999966,-38.69999999999999,356.90000000000055,0.39999999999997726,0.11207621182403381,HE,0,0.0,gap_v3
31004_20220324_1200_12,0,0,2,680.0,807.9,0.0,127.89999999999998,929.0,915.0,-8.899999999999977,-4.2999999999999545,127.89999999999998,4.600000000000023,3.5965598123534197,G,0,0.0,gap_v3
31004_20220329_1200_12,0,6,7,5180.7,5355.2,4500.7,4675.2,500.0,520.0,-42.099999999999966,-40.29999999999998,174.5,1.799999999999983,1.031518624641824,HE,0,0.0,gap_v3
31004_20220411_1200_12,0,0,1,680.0,776.6,0.0,96.60000000000002,937.0,925.0,-4.099999999999966,-2.8999999999999773,96.60000000000002,1.1999999999999886,1.2422360248447084,G,0,0.0,gap_v3
31004_20220411_1200_12,1,6,7,3061.6,3292.0,2381.6,2612.0,701.0,681.0,-20.69999999999999,-19.69999999999999,230.4000000000001,1.0,0.4340277777777776,HE,0,0.0,gap_v3
31004_20220330_1200_12,0,6,7,5250.8,5461.6,4570.8,4781.6,500.0,516.0,-38.69999999999999,-37.29999999999998,210.80000000000018,1.4000000000000057,0.664136622390894,HE,0,0.0,gap_v3
31004_20220407_1200_12,0,0,1,680.0,893.1,0.0,213.10000000000002,920.0,897.0,-9.5,-7.899999999999977,213.10000000000002,1.6000000000000227,0.7508212106992128,G,0,0.0,gap_v3
31004_20220412_1200_12,0,0,1,680.0,810.6,0.0,130.60000000000002,941.0,925.0,-4.2999999999999545,-3.5,130.60000000000002,0.7999999999999545,0.6125574272587706,G,0,0.0,gap_v3
31004_20220412_1200_12,1,4,5,2930.4,2937.5,2250.4,2257.5,700.0,715.0,-22.69999999999999,-21.69999999999999,7.099999999999909,1.0,14.084507042253701,HE,0,0.0,gap_v3
31004_20220408_1200_12,0,3,4,2745.3,2858.2,2065.3,2178.2,700.0,706.0,-22.69999999999999,-22.09999999999997,112.89999999999964,0.6000000000000192,0.5314437555358912,HE,0,0.0,gap_v3
31004_20220406_1200_12,0,4,5,2825.4,2849.3,2145.4,2169.3,700.0,716.0,-22.899999999999977,-22.09999999999997,23.90000000000009,0.8000000000000078,3.3472803347280533,HE,0,0.0,gap_v3
31004_20220404_1200_12,0,4,5,2833.3,2857.9,2153.3,2177.9,700.0,716.0,-24.299999999999983,-23.299999999999983,24.59999999999991,1.0,4.0650406504065195,HE,0,0.0,gap_v3
31004_20220410_1200_12,0,0,2,680.0,945.3,0.0,265.29999999999995,934.0,905.0,-7.099999999999966,-3.099999999999966,265.29999999999995,4.0,1.5077271013946478,G,0,0.0,gap_v3
31004_20220409_1200_12,0,0,2,680.0,844.6,0.0,164.60000000000002,930.0,912.0,-7.699999999999989,-6.2999999999999545,164.60000000000002,1.400000000000034,0.8505467800729246,G,0,0.0,gap_v3
31004_20220331_1200_12,0,0,2,680.0,851.9,0.0,171.89999999999998,940.0,921.0,-7.5,-4.2999999999999545,171.89999999999998,3.2000000000000455,1.8615474112856578,G,0,0.0,gap_v3
31004_20220413_1200_12,0,0,1,680.0,816.6,0.0,136.60000000000002,941.0,925.0,-3.2999999999999545,-2.8999999999999773,136.60000000000002,0.39999999999997726,0.29282576866762605,G,0,0.0,gap_v3
31004_20220415_1200_12,0,1,2,691.6,826.8,11.600000000000023,146.79999999999995,925.0,910.0,-3.2999999999999545,-2.6999999999999886,135.19999999999993,0.5999999999999659,0.4437869822484957,G,0,0.0,gap_v3
31004_20220422_1200_12,0,0,1,680.0,817.7,0.0,137.70000000000005,925.0,910.0,-4.5,-3.099999999999966,137.70000000000005,1.400000000000034,1.0167029774873158,G,0,0.0,gap_v3
31004_20220422_1200_12,1,6,7,5210.7,5399.1,4530.7,4719.1,500.0,512.0,-38.49999999999997,-36.89999999999998,188.40000000000055,1.5999999999999943,0.8492569002123087,HE,0,0.0,gap_v3
31004_20220420_1200_12,0,6,7,5170.7,5389.3,4490.7,4709.3,500.0,511.0,-35.099999999999966,-34.099999999999966,218.60000000000036,1.0,0.45745654162854454,HE,0,0.0,gap_v3
31004_20220417_1200_12,0,0,2,680.0,918.6,0.0,238.60000000000002,930.0,904.0,-3.099999999999966,-2.6999999999999886,238.60000000000002,0.39999999999997726,0.16764459346185132,G,0,0.0,gap_v3
31004_20220424_1200_12,0,0,2,680.0,826.8,0.0,146.79999999999995,926.0,910.0,-2.5,-1.6999999999999886,146.79999999999995,0.8000000000000114,0.544959128065403,G,0,0.0,gap_v3
31004_20220425_1200_12,0,7,8,5280.8,5310.0,4600.8,4630.0,500.0,522.0,-37.099999999999966,-36.29999999999998,29.199999999999818,0.799999999999983,2.739726027397219,HE,0,0.0,gap_v3
31004_20220426_1200_12,0,0,2,680.0,844.2,0.0,164.20000000000005,932.0,914.0,-2.6999999999999886,-2.2999999999999545,164.20000000000005,0.4000000000000341,0.2436053593179257,G,0,0.0,gap_v3
31004_20220427_1200_12,0,1,2,740.6,835.0,60.60000000000002,155.0,925.0,915.0,-3.2999999999999545,-2.8999999999999773,94.39999999999998,0.39999999999997726,0.42372881355929803,E,0,0.0,gap_v3
31004_20220427_1200_12,1,5,6,2882.3,2973.3,2202.3,2293.3,700.0,705.0,-18.09999999999997,-17.49999999999997,91.0,0.5999999999999979,0.659340659340657,HE,0,0.0,gap_v3
31004_20220430_1200_12,0,3,4,2810.6,2925.4,2130.6,2245.4,721.0,700.0,-14.5,-14.099999999999966,114.80000000000018,0.4000000000000341,0.3484320557491581,HE,0,0.0,gap_v3
31004_20220501_1200_12,0,4,5,1815.1,1938.0,1135.1,1258.0,808.0,796.0,-2.2999999999999545,-1.5,122.90000000000009,0.7999999999999545,0.6509357200976029,HE,0,0.0,gap_v3
31004_20220503_1200_12,0,6,7,3971.9,4452.8,3291.9,3772.8,616.0,579.0,-17.899999999999977,-15.699999999999989,480.9000000000001,2.1999999999999886,0.45747556664586986,HE,0,0.0,gap_v3
31004_20220505_1200_12,0,0,2,680.0,798.6,0.0,118.60000000000002,930.0,917.0,-0.8999999999999773,-0.2999999999999545,118.60000000000002,0.6000000000000227,0.5059021922428522,G,0,0.0,gap_v3
31004_20220502_1200_12,0,0,1,680.0,724.6,0.0,44.60000000000002,930.0,925.0,-5.5,-5.099999999999966,44.60000000000002,0.4000000000000341,0.8968609865471612,G,0,0.0,gap_v3
31004_20220502_1200_12,1,3,4,2588.4,2820.9,1908.4,2140.9,738.0,717.0,-19.299999999999983,-18.49999999999997,232.5,0.8000000000000114,0.34408602150538126,HE,0,0.0,gap_v3
31004_20220502_1200_12,2,7,8,5260.8,5293.8,4580.8,4613.8,500.0,522.0,-34.29999999999998,-33.099999999999966,33.0,1.200000000000017,3.636363636363688,HE,0,0.0,gap_v3
31004_20220507_1200_12,0,5,6,3050.2,3316.5,2370.2,2636.5,699.0,676.0,-9.299999999999956,-8.899999999999977,266.3000000000002,0.39999999999997904,0.15020653398422035,HE,0,0.0,gap_v3
31004_20220508_1200_12,0,0,1,680.0,986.4,0.0,306.4,922.0,889.0,9.800000000000011,12.400000000000034,306.4,2.6000000000000227,0.8485639686684148,G,0,0.0,gap_v3
31004_20220508_1200_12,1,4,5,3257.7,3364.5,2577.7,2684.5,673.0,664.0,-6.899999999999977,-6.5,106.80000000000018,0.39999999999997726,0.3745318352059706,HE,0,0.0,gap_v3
31004_20220509_1200_12,0,5,6,2404.2,2523.0,1724.1999999999998,1843.0,755.0,744.0,-11.299999999999956,-9.699999999999989,118.80000000000018,1.5999999999999677,1.3468013468013174,HE,0,0.0,gap_v3
31004_20220511_1200_12,0,3,4,2388.2,2635.7,1708.1999999999998,1955.6999999999998,763.0,740.0,-10.899999999999975,-8.5,247.5,2.3999999999999755,0.9696969696969598,HE,0,0.0,gap_v3
31004_20220511_1200_12,1,5,7,2756.3,3150.1,2076.3,2470.1,729.0,694.0,-9.099999999999966,-8.299999999999955,393.7999999999997,0.8000000000000114,0.20314880650076483,HE,0,0.0,gap_v3
31004_20220511_1200_12,2,9,10,5501.0,5577.8,4821.0,4897.8,500.0,507.0,-26.299999999999983,-25.49999999999997,76.80000000000018,0.8000000000000114,1.041666666666679,HE,0,0.0,gap_v3
31004_20220516_1200_12,0,8,9,5320.8,5330.5,4640.8,4650.5,500.0,515.0,-26.49999999999997,-24.899999999999977,9.699999999999818,1.5999999999999943,16.494845360824993,HE,0,0.0,gap_v3
31004_20220512_1200_12,0,3,4,1842.6,2046.5,1162.6,1366.5,814.0,794.0,-5.5,-4.099999999999966,203.9000000000001,1.400000000000034,0.686611083864656,HE,0,0.0,gap_v3
31004_20220514_1200_12,0,9,10,5350.9,5537.7,4670.9,4857.7,500.0,507.0,-29.49999999999997,-28.69999999999999,186.80000000000018,0.799999999999983,0.42826552462525813,HE,0,0.0,gap_v3
31004_20220517_1200_12,0,0,1,680.0,808.6,0.0,128.60000000000002,924.0,910.0,5.400000000000034,5.800000000000011,128.60000000000002,0.39999999999997726,0.31104199066872257,G,0,0.0,gap_v3
31004_20220520_1200_12,0,0,2,680.0,928.9,0.0,248.89999999999998,926.0,899.0,3.8000000000000114,5.0,248.89999999999998,1.1999999999999886,0.4821213338690192,G,0,0.0,gap_v3
31004_20220520_1200_12,1,10,11,4822.4,5189.0,4142.4,4509.0,553.0,527.0,-19.49999999999997,-18.49999999999997,366.60000000000036,1.0,0.2727768685215491,HE,0,0.0,gap_v3
31004_20220524_1200_12,0,0,2,680.0,908.8,0.0,228.79999999999995,932.0,907.0,9.0,12.200000000000044,228.79999999999995,3.2000000000000437,1.398601398601418,G,0,0.0,gap_v3
31004_20220527_1200_12,0,2,3,2032.6,2512.1,1352.6,1832.1,786.0,741.0,-3.2999999999999545,-0.6999999999999886,479.5,2.599999999999966,0.5422314911365935,HE,0,0.0,gap_v3
31004_20220601_1200_12,0,9,10,5521.0,5524.4,4841.0,4844.4,500.0,503.0,-18.69999999999999,-18.299999999999983,3.399999999999636,0.4000000000000057,11.764705882354367,HE,0,0.0,gap_v3
31004_20220605_1200_12,0,0,2,680.0,907.6,0.0,227.60000000000002,937.0,912.0,21.80000000000001,31.600000000000023,227.60000000000002,9.800000000000011,4.305799648506156,G,0,0.0,gap_v3
31004_20220605_1200_12,1,5,7,4721.4,4954.1,4041.3999999999996,4274.1,567.0,550.0,-3.6999999999999886,-0.8999999999999773,232.70000000000073,2.8000000000000114,1.2032660077352826,HE,0,0.0,gap_v3
31004_20220608_1200_12,0,0,2,680.0,789.1,0.0,109.10000000000002,933.0,921.0,21.600000000000023,22.200000000000045,109.10000000000002,0.6000000000000227,0.5499541704858136,G,0,0.0,gap_v3
31004_20220608_1200_12,1,6,7,4343.1,4461.2,3663.1000000000004,3781.2,593.0,584.0,-8.099999999999966,-7.699999999999989,118.09999999999945,0.39999999999997726,0.3386960203217435,HE,0,0.0,gap_v3
31004_20220615_1200_12,0,4,5,3515.2,3759.4,2835.2,3079.4,655.0,635.0,-6.2999999999999545,-5.699999999999989,244.20000000000027,0.5999999999999659,0.24570024570023147,HE,0,0.0,gap_v3
31004_20220613_1200_12,0,7,8,3892.3,4327.6,3212.3,3647.6000000000004,625.0,591.0,-11.5,-9.099999999999966,435.3000000000002,2.400000000000034,0.5513439007581055,HE,0,0.0,gap_v3
31004_20220620_1200_12,0,6,9,3946.5,4441.0,3266.5,3761.0,616.0,578.0,-5.099999999999966,-4.5,494.5,0.5999999999999659,0.12133468149645417,HE,0,0.0,gap_v3
31004_20220619_1200_12,0,2,3,2735.3,2949.9,2055.3,2269.9,720.0,701.0,4.800000000000011,6.0,214.5999999999999,1.1999999999999886,0.559179869524692,HE,0,0.0,gap_v3
31004_20220622_1200_12,0,0,1,680.0,1155.9,0.0,475.9000000000001,925.0,874.0,15.600000000000025,20.0,475.9000000000001,4.3999999999999755,0.9245639840302532,G,0,0.0,gap_v3
31004_20220625_1200_12,0,1,2,845.6,976.3,165.60000000000002,296.29999999999995,906.0,892.0,24.400000000000038,26.0,130.69999999999993,1.5999999999999623,1.224177505738304,E,0,0.0,gap_v3
31004_20220703_1200_12,0,0,1,680.0,873.9,0.0,193.89999999999998,922.0,901.0,25.200000000000045,27.400000000000038,193.89999999999998,2.199999999999992,1.1346054667354266,G,0,0.0,gap_v3
31004_20220706_1200_12,0,0,1,680.0,1080.6,0.0,400.5999999999999,923.0,880.0,20.400000000000038,21.200000000000045,400.5999999999999,0.8000000000000078,0.19970044932601297,G,0,0.0,gap_v3
31004_20220705_1200_12,0,5,6,5353.3,5731.3,4673.3,5051.3,514.0,500.0,-7.099999999999966,-5.099999999999966,378.0,2.0,0.5291005291005291,HE,0,0.0,gap_v3
31004_20220707_1200_12,0,3,4,2275.9,2594.1,1595.9,1914.1,753.0,724.0,3.0,4.2000000000000455,318.1999999999998,1.2000000000000455,0.37712130735388,HE,0,0.0,gap_v3
31004_20220709_1200_12,0,2,3,1428.4,1646.9,748.4000000000001,966.9000000000001,844.0,822.0,11.600000000000025,13.200000000000044,218.5,1.6000000000000192,0.7322654462242651,HE,0,0.0,gap_v3
31004_20220715_1200_12,0,0,2,680.0,992.4,0.0,312.4,932.0,898.0,20.600000000000023,22.0,312.4,1.3999999999999773,0.4481434058898775,G,0,0.0,gap_v3
31004_20220713_1200_12,0,1,2,739.6,955.2,59.60000000000002,275.20000000000005,925.0,902.0,18.200000000000045,18.600000000000023,215.60000000000002,0.39999999999997726,0.18552875695731783,E,0,0.0,gap_v3
31004_20220716_1200_12,0,0,1,680.0,737.5,0.0,57.5,931.0,925.0,23.600000000000023,24.0,57.5,0.39999999999997726,0.6956521739130039,G,0,0.0,gap_v3
31004_20220718_1200_12,0,0,2,680.0,1271.7,0.0,591.7,924.0,861.0,16.200000000000045,19.400000000000038,591.7,3.199999999999992,0.5408146019942525,G,0,0.0,gap_v3
31004_20220720_1200_12,0,10,11,5512.2,5681.2,4832.2,5001.2,506.0,500.0,-13.299999999999956,-12.899999999999975,169.0,0.3999999999999808,0.23668639053253301,HE,0,0.0,gap_v3
31004_20220724_1200_12,0,0,1,680.0,707.3,0.0,27.299999999999955,929.0,926.0,24.80000000000001,27.80000000000001,27.299999999999955,3.0,10.989010989011007,G,0,0.0,gap_v3
