profile_id,year,month,cycle,season,gamma_local_c_100m,z_mid_agl_m,dz_m,dt_c
31004_20210912_1200_12,2021,9,12,SON,-0.8620689655172435,478.5999999999999,556.8,-4.800000000000011
31004_20210912_1200_12,2021,9,12,SON,-1.324503311258204,779.6500000000001,45.299999999999955,-0.5999999999999659
31004_20210912_1200_12,2021,9,12,SON,-0.8400666923175596,1582.0,1559.3999999999999,-13.100000000000023
31004_20210912_1200_12,2021,9,12,SON,1.869158878504519,2367.05,10.700000000000273,0.19999999999998863
31004_20210912_1200_12,2021,9,12,SON,0.19249278152070964,2476.3,207.79999999999973,0.4000000000000341
31004_20210912_1200_12,2021,9,12,SON,-0.6887862242755147,3770.7,2381.0,-16.400000000000006
31004_20210913_0000_00,2021,9,00,SON,-0.8361204013377925,59.799999999999955,119.60000000000002,-1.0
31004_20210913_0000_00,2021,9,00,SON,-0.7407407407407395,187.10000000000002,135.0,-0.9999999999999982
31004_20210913_0000_00,2021,9,00,SON,-0.2863790943261183,533.95,558.6999999999999,-1.6000000000000227
31004_20210913_0000_00,2021,9,00,SON,-0.3052917232021728,1108.1,589.6000000000001,-1.8000000000000114
31004_20210913_0000_00,2021,9,00,SON,-0.964630225080376,1465.1000000000004,124.40000000000009,-1.1999999999999886
31004_20210913_0000_00,2021,9,00,SON,-0.6689355709423764,1953.3500000000004,852.0999999999999,-5.699999999999989
31004_20210913_0000_00,2021,9,00,SON,-0.811624558188243,2761.3500000000004,763.9000000000001,-6.199999999999989
31004_20210913_0000_00,2021,9,00,SON,-0.40376850605654313,3217.6000000000004,148.5999999999999,-0.6000000000000227
31004_20210913_0000_00,2021,9,00,SON,-0.6110345653866887,4126.55,1669.2999999999997,-10.199999999999992
31004_20210913_1200_12,2021,9,12,SON,0.16051364365970192,62.299999999999955,124.60000000000002,0.19999999999998863
31004_20210913_1200_12,2021,9,12,SON,-0.6153846153845817,189.60000000000002,130.0,-0.7999999999999563
31004_20210913_1200_12,2021,9,12,SON,-0.7750572485467735,538.45,567.6999999999999,-4.400000000000032
31004_20210913_1200_12,2021,9,12,SON,-0.7737824305871641,1371.5500000000002,1098.5000000000002,-8.5
31004_20210913_1200_12,2021,9,12,SON,-0.4036326942482307,2069.45,297.2999999999997,-1.1999999999999886
31004_20210913_1200_12,2021,9,12,SON,0.32336297493935034,2279.95,123.70000000000027,0.39999999999997726
31004_20210913_1200_12,2021,9,12,SON,-1.0638297872339846,2360.6000000000004,37.59999999999991,-0.39999999999997726
31004_20210913_1200_12,2021,9,12,SON,-0.6269592476488965,2475.1000000000004,191.4000000000001,-1.1999999999999886
31004_20210913_1200_12,2021,9,12,SON,-0.6550428667758417,3089.85,1038.0999999999995,-6.80000000000001
31004_20210913_1200_12,2021,9,12,SON,-0.6784260515603799,4272.2,1326.6000000000004,-9.000000000000002
31004_20210913_1200_12,2021,9,12,SON,-1.2738853503184364,4943.35,15.699999999999818,-0.19999999999999218
31004_20210914_0000_00,2021,9,00,SON,-0.4363636363636542,68.75,137.5,-0.6000000000000245
31004_20210914_0000_00,2021,9,00,SON,-0.8383925990170504,483.4000000000001,691.8,-5.7999999999999545
31004_20210914_0000_00,2021,9,00,SON,-0.55299539170509,937.8,217.0,-1.2000000000000455
31004_20210914_0000_00,2021,9,00,SON,-0.6086583797685353,1629.5500000000002,1166.5000000000002,-7.099999999999966
31004_20210914_0000_00,2021,9,00,SON,-0.32414910858998,2274.5,123.39999999999964,-0.4000000000000341
31004_20210914_0000_00,2021,9,00,SON,0.49751243781105503,2356.3,40.20000000000027,0.20000000000004547
31004_20210914_0000_00,2021,9,00,SON,0.07114905727498709,2516.95,281.0999999999999,0.19999999999998863
31004_20210914_0000_00,2021,9,00,SON,-0.5689335803122533,3413.3,1511.6000000000004,-8.600000000000023
31004_20210914_0000_00,2021,9,00,SON,-0.807978790556746,4565.15,792.0999999999995,-6.399999999999981
31004_20210914_1200_12,2021,9,12,SON,2.488888888888899,56.25,112.5,2.8000000000000114
31004_20210914_1200_12,2021,9,12,SON,2.3411371237458756,142.39999999999998,59.799999999999955,1.4000000000000323
31004_20210914_1200_12,2021,9,12,SON,-0.7580824972129392,396.54999999999995,448.5,-3.4000000000000323
31004_20210914_1200_12,2021,9,12,SON,-0.9160305343511508,719.05,196.5,-1.8000000000000114
31004_20210914_1200_12,2021,9,12,SON,-0.871327254305974,1310.8000000000002,987.0000000000002,-8.599999999999966
31004_20210914_1200_12,2021,9,12,SON,-0.059101654846332424,1973.5,338.39999999999964,-0.19999999999998871
31004_20210914_1200_12,2021,9,12,SON,-0.8955223880597353,2192.95,100.5,-0.900000000000034
31004_20210914_1200_12,2021,9,12,SON,-0.5706134094151283,2313.3,140.20000000000027,-0.8000000000000114
31004_20210914_1200_12,2021,9,12,SON,-0.42457542457542186,2783.8,800.7999999999997,-3.3999999999999773
31004_20210914_1200_12,2021,9,12,SON,-0.8379470297770452,3852.5,1336.6000000000004,-11.199999999999989
31004_20210914_1200_12,2021,9,12,SON,-0.5212858384013918,4751.0,460.39999999999964,-2.4000000000000057
31004_20210915_0000_00,2021,9,00,SON,0.0,39.299999999999955,78.60000000000002,0.0
31004_20210915_0000_00,2021,9,00,SON,-0.6563245823388988,413.79999999999995,670.4,-4.399999999999977
31004_20210915_0000_00,2021,9,00,SON,1.3651877133105048,763.6500000000001,29.299999999999955,0.39999999999997726
31004_20210915_0000_00,2021,9,00,SON,0.3395585738540026,866.6500000000001,176.70000000000005,0.6000000000000227
31004_20210915_0000_00,2021,9,00,SON,-0.6399317406143344,1658.1999999999998,1406.4,-9.0
31004_20210915_0000_00,2021,9,00,SON,-0.6512301013024602,2706.9,691.0,-4.5
31004_20210915_0000_00,2021,9,00,SON,-0.9465855307640523,3126.3500000000004,147.9000000000001,-1.400000000000034
31004_20210915_0000_00,2021,9,00,SON,-0.8853118712273599,3697.3,994.0,-8.799999999999956
31004_20210915_0000_00,2021,9,00,SON,-0.7927070947285016,4572.75,756.8999999999996,-6.000000000000027
31004_20210915_1200_12,2021,9,12,SON,-1.9480519480519316,30.799999999999955,61.60000000000002,-1.1999999999999904
31004_20210915_1200_12,2021,9,12,SON,-1.5978695073236264,99.15000000000009,75.10000000000002,-1.2000000000000437
31004_20210915_1200_12,2021,9,12,SON,-0.2590673575129479,445.5,617.5999999999999,-1.599999999999966
31004_20210915_1200_12,2021,9,12,SON,-0.29940119760481565,821.0999999999999,133.60000000000014,-0.4000000000000341
31004_20210915_1200_12,2021,9,12,SON,-0.6234676007005238,1601.65,1427.5,-8.899999999999977
31004_20210915_1200_12,2021,9,12,SON,-0.5564142194744977,3124.1499999999996,1617.4999999999995,-8.999999999999998
31004_20210915_1200_12,2021,9,12,SON,-0.7643048956827104,4417.0,968.2000000000007,-7.4000000000000075
31004_20210916_0000_00,2021,9,00,SON,-2.6315789473682636,3.7999999999999545,7.600000000000023,-0.19999999999998863
31004_20210916_0000_00,2021,9,00,SON,-0.5582488614661395,347.95000000000005,680.6999999999999,-3.8000000000000114
31004_20210916_0000_00,2021,9,00,SON,0.0,731.8,87.0,0.0
31004_20210916_0000_00,2021,9,00,SON,0.560538116591928,864.5,178.4000000000001,1.0
31004_20210916_0000_00,2021,9,00,SON,-0.3624093976505845,1353.8000000000002,800.2,-2.8999999999999773
31004_20210916_0000_00,2021,9,00,SON,-0.6659729448491132,1994.15,480.5,-3.1999999999999886
31004_20210916_0000_00,2021,9,00,SON,-0.646770045975221,3517.7,2566.6,-16.600000000000023
31004_20210917_1200_12,2021,9,12,SON,-0.6329113924050268,15.799999999999955,31.600000000000023,-0.19999999999998863
31004_20210917_1200_12,2021,9,12,SON,-0.60848916592461,368.5,673.8000000000001,-4.100000000000023
31004_20210917_1200_12,2021,9,12,SON,-0.6366469925061322,1459.3500000000004,1507.9,-9.599999999999968
31004_20210917_1200_12,2021,9,12,SON,-0.5496221347823382,3013.85,1601.0999999999995,-8.800000000000013
31004_20210917_1200_12,2021,9,12,SON,-0.09280742459397379,3922.1499999999996,215.5,-0.2000000000000135
31004_20210917_1200_12,2021,9,12,SON,-0.9836065573770484,4365.4,671.0,-6.599999999999994
31004_20210918_0000_00,2021,9,00,SON,-0.4032258064515898,24.799999999999955,49.60000000000002,-0.19999999999998863
31004_20210918_0000_00,2021,9,00,SON,-0.7523148148148104,308.79999999999995,518.4,-3.8999999999999773
31004_20210918_0000_00,2021,9,00,SON,-0.13123359580051738,644.2,152.4000000000001,-0.19999999999998863
31004_20210918_0000_00,2021,9,00,SON,-0.18348623853212573,829.4000000000001,218.0,-0.4000000000000341
31004_20210918_0000_00,2021,9,00,SON,-0.841093421447886,1104.85,332.89999999999986,-2.8000000000000114
31004_20210918_0000_00,2021,9,00,SON,-0.7829491083079563,1616.15,689.7,-5.3999999999999755
31004_20210918_0000_00,2021,9,00,SON,-0.537634408602143,2091.2,260.4000000000001,-1.3999999999999808
31004_20210918_0000_00,2021,9,00,SON,-0.3971701625915408,2624.25,805.6999999999998,-3.2000000000000437
31004_20210918_0000_00,2021,9,00,SON,0.34383954154729046,3201.6,349.0,1.2000000000000437
31004_20210918_0000_00,2021,9,00,SON,-0.17867778439547935,3544.0,335.7999999999997,-0.6000000000000192
31004_20210918_0000_00,2021,9,00,SON,-0.5784526391901658,4195.95,968.1000000000004,-5.599999999999996
31004_20210918_0000_00,2021,9,00,SON,-3.940886699507422,4710.45,60.899999999999636,-2.4000000000000057
31004_20210918_1200_12,2021,9,12,SON,-0.26455026455025,37.799999999999955,75.60000000000002,-0.19999999999998908
31004_20210918_1200_12,2021,9,12,SON,-0.3786444528587656,207.6500000000001,264.1,-1.0
31004_20210918_1200_12,2021,9,12,SON,-0.9452253999030485,546.0,412.5999999999999,-3.8999999999999773
31004_20210918_1200_12,2021,9,12,SON,-0.7475238273219957,1019.8499999999999,535.1000000000001,-4.0
31004_20210918_1200_12,2021,9,12,SON,-0.647249190938521,1349.2,123.59999999999991,-0.8000000000000114
31004_20210918_1200_12,2021,9,12,SON,-0.39938916950546616,1836.65,851.3000000000002,-3.400000000000034
31004_20210918_1200_12,2021,9,12,SON,4.225352112676283,2269.4,14.199999999999818,0.6000000000000245
31004_20210918_1200_12,2021,9,12,SON,-0.7069516916344034,2573.55,594.0999999999999,-4.19999999999999
31004_20210918_1200_12,2021,9,12,SON,2.025782688766107,2924.8999999999996,108.59999999999991,2.1999999999999904
31004_20210918_1200_12,2021,9,12,SON,0.2713704206241602,3089.75,221.10000000000036,0.6000000000000192
31004_20210918_1200_12,2021,9,12,SON,-0.35555555555558427,3256.55,112.5,-0.40000000000003233
31004_20210918_1200_12,2021,9,12,SON,-0.7205825986968172,3965.05,1304.5,-9.39999999999998
31004_20210918_1200_12,2021,9,12,SON,-1.6119746689694938,4704.15,173.69999999999982,-2.800000000000008
31004_20210919_0000_00,2021,9,00,SON,0.0,40.799999999999955,81.60000000000002,0.0
31004_20210919_0000_00,2021,9,00,SON,-0.6113016251677387,416.95000000000005,670.6999999999999,-4.100000000000023
31004_20210919_0000_00,2021,9,00,SON,-0.4626951995373022,1357.4499999999998,1210.3,-5.599999999999968
31004_20210919_0000_00,2021,9,00,SON,-0.6715916722632636,2111.5,297.8000000000002,-2.0
31004_20210919_0000_00,2021,9,00,SON,-0.3916560238399337,2847.6499999999996,1174.4999999999995,-4.600000000000019
31004_20210919_0000_00,2021,9,00,SON,-0.7409177820267678,3853.2999999999993,836.8000000000002,-6.199999999999994
31004_20210919_0000_00,2021,9,00,SON,-0.9212898057280228,4521.35,499.3000000000002,-4.600000000000019
31004_20210919_1200_12,2021,9,12,SON,0.34782608695650197,28.75,57.5,0.19999999999998863
31004_20210919_1200_12,2021,9,12,SON,0.3451251078516257,115.45000000000005,115.89999999999998,0.4000000000000341
31004_20210919_1200_12,2021,9,12,SON,-0.8098591549295813,457.4000000000001,568.0000000000001,-4.600000000000023
31004_20210919_1200_12,2021,9,12,SON,-0.8240490473993012,1499.8500000000004,1516.9,-12.5
31004_20210919_1200_12,2021,9,12,SON,-0.2177463255307445,2350.15,183.69999999999982,-0.39999999999997726
31004_20210919_1200_12,2021,9,12,SON,0.48999591670069004,2564.45,244.9000000000001,1.1999999999999904
31004_20210919_1200_12,2021,9,12,SON,-0.3741814780168199,2740.3500000000004,106.90000000000009,-0.3999999999999808
31004_20210919_1200_12,2021,9,12,SON,-0.7362914163921742,3309.9,1032.1999999999998,-7.600000000000021
31004_20210919_1200_12,2021,9,12,SON,0.16515276630883816,3947.1000000000004,242.19999999999982,0.4000000000000057
31004_20210919_1200_12,2021,9,12,SON,-0.4858299595141683,4129.95,123.5,-0.5999999999999979
31004_20210919_1200_12,2021,9,12,SON,-0.5618964003511876,4476.45,569.5,-3.2000000000000135
31004_20210919_1200_12,2021,9,12,SON,-6.060606060605948,4771.1,19.800000000000182,-1.1999999999999886
31004_20210920_0000_00,2021,9,00,SON,-1.0238907849829735,29.299999999999955,58.60000000000002,-0.6000000000000227
31004_20210920_0000_00,2021,9,00,SON,-0.7949125596184422,152.95000000000005,188.69999999999993,-1.5
31004_20210920_0000_00,2021,9,00,SON,-0.16525511258004774,489.3499999999999,484.10000000000014,-0.8000000000000114
31004_20210920_0000_00,2021,9,00,SON,-0.4053058216654364,1274.2,1085.6,-4.399999999999977
31004_20210920_0000_00,2021,9,00,SON,-0.08703220191470343,1931.9,229.80000000000018,-0.19999999999998863
31004_20210920_0000_00,2021,9,00,SON,-0.8628954937679828,2151.1000000000004,208.5999999999999,-1.8000000000000114
31004_20210920_0000_00,2021,9,00,SON,-0.5421118793211821,3528.2,2545.6,-13.800000000000011
31004_20210920_1200_12,2021,9,12,SON,0.574712643678128,34.799999999999955,69.60000000000002,0.39999999999997726
31004_20210920_1200_12,2021,9,12,SON,1.7715617715617769,176.85000000000002,214.5,3.8000000000000114
31004_20210920_1200_12,2021,9,12,SON,-0.8149260132961635,517.25,466.30000000000007,-3.8000000000000114
31004_20210920_1200_12,2021,9,12,SON,0.0,759.8499999999999,18.899999999999864,0.0
31004_20210920_1200_12,2021,9,12,SON,-0.10853344186677673,1137.85,737.1000000000001,-0.8000000000000114
31004_20210920_1200_12,2021,9,12,SON,-0.2588438308886577,1564.3500000000004,115.90000000000009,-0.2999999999999545
31004_20210920_1200_12,2021,9,12,SON,-0.7518796992481244,1928.1999999999998,611.7999999999997,-4.600000000000023
31004_20210920_1200_12,2021,9,12,SON,-0.33783783783781707,2263.7,59.20000000000027,-0.19999999999998863
31004_20210920_1200_12,2021,9,12,SON,-0.20242914979757878,2441.5,296.39999999999964,-0.6000000000000227
31004_20210920_1200_12,2021,9,12,SON,-0.6427753808223999,3725.3999999999996,2271.4000000000005,-14.599999999999994
31004_20210921_0000_00,2021,9,00,SON,2.7027027027027195,33.299999999999955,66.60000000000002,1.8000000000000118
31004_20210921_0000_00,2021,9,00,SON,2.439024390243923,119.90000000000009,106.60000000000002,2.6000000000000223
31004_20210921_0000_00,2021,9,00,SON,0.34408602150538126,289.45000000000005,232.5,0.8000000000000114
31004_20210921_0000_00,2021,9,00,SON,-0.6467259498787484,529.4000000000001,247.39999999999986,-1.6000000000000227
31004_20210921_0000_00,2021,9,00,SON,-0.7905138339921057,703.6999999999998,101.20000000000005,-0.8000000000000114
31004_20210921_0000_00,2021,9,00,SON,-0.38806694154740884,960.4499999999998,412.29999999999995,-1.5999999999999663
31004_20210921_0000_00,2021,9,00,SON,-0.39411455596426687,1737.5,1141.8000000000002,-4.5
31004_20210921_0000_00,2021,9,00,SON,-0.18587360594799782,2362.2,107.59999999999991,-0.20000000000004547
31004_20210921_0000_00,2021,9,00,SON,-0.4862236628849271,3033.0,1234.0,-6.0
31004_20210921_0000_00,2021,9,00,SON,-0.7992966189752992,4275.55,1251.1000000000004,-9.999999999999972
31004_20210921_1200_12,2021,9,12,SON,1.8315018315018339,27.299999999999955,54.60000000000002,1.0000000000000018
31004_20210921_1200_12,2021,9,12,SON,1.2614678899082497,141.79999999999995,174.39999999999998,2.199999999999987
31004_20210921_1200_12,2021,9,12,SON,0.0709975150869679,369.8499999999999,281.70000000000005,0.19999999999998863
31004_20210921_1200_12,2021,9,12,SON,-0.7299270072992526,634.0,246.5999999999999,-1.7999999999999563
31004_20210921_1200_12,2021,9,12,SON,-0.774846311475411,1538.1,1561.6000000000001,-12.100000000000021
31004_20210921_1200_12,2021,9,12,SON,0.0,2325.15,12.5,0.0
31004_20210921_1200_12,2021,9,12,SON,-0.17291066282421405,2504.9,347.0,-0.6000000000000227
31004_20210921_1200_12,2021,9,12,SON,-0.39173014145809676,2908.15,459.5,-1.7999999999999545
31004_20210921_1200_12,2021,9,12,SON,-0.6569847856154929,3716.3,1156.7999999999997,-7.600000000000021
31004_20210921_1200_12,2021,9,12,SON,-0.8044554455445524,4617.9,646.4000000000005,-5.19999999999999
31004_20210922_0000_00,2021,9,00,SON,-0.2758620689655775,36.25,72.5,-0.2000000000000437
31004_20210922_0000_00,2021,9,00,SON,-0.5440696409140371,164.39999999999998,183.79999999999995,-1.0
31004_20210922_0000_00,2021,9,00,SON,0.5975245411865276,373.4499999999998,234.29999999999995,1.400000000000034
31004_20210922_0000_00,2021,9,00,SON,-0.6975933031042901,633.9499999999998,286.70000000000005,-2.0
31004_20210922_0000_00,2021,9,00,SON,-0.8923215356928639,1444.1,1333.6000000000001,-11.900000000000034
31004_20210922_0000_00,2021,9,00,SON,-0.592216582064288,2229.1000000000004,236.4000000000001,-1.3999999999999773
31004_20210922_0000_00,2021,9,00,SON,-0.4950495049504911,2468.5,242.39999999999964,-1.1999999999999886
31004_20210922_0000_00,2021,9,00,SON,0.16811431773605093,2768.1499999999996,356.9000000000001,0.5999999999999659
31004_20210922_0000_00,2021,9,00,SON,-0.5474452554744219,3001.3999999999996,109.59999999999991,-0.5999999999999659
31004_20210922_0000_00,2021,9,00,SON,-0.6112469437652812,3465.2,818.0,-5.0
31004_20210922_0000_00,2021,9,00,SON,-0.8174386920980949,4277.9,807.4000000000005,-6.600000000000023
31004_20210922_0000_00,2021,9,00,SON,-0.2225519287833706,4816.4,269.59999999999945,-0.5999999999999659
31004_20210922_1200_12,2021,9,12,SON,3.805496828752606,47.299999999999955,94.60000000000002,3.599999999999966
31004_20210922_1200_12,2021,9,12,SON,3.5851472471190937,133.6500000000001,78.10000000000002,2.800000000000013
31004_20210922_1200_12,2021,9,12,SON,0.1809954751131103,227.95000000000005,110.5,0.19999999999998685
31004_20210922_1200_12,2021,9,12,SON,-0.860832137733142,457.45000000000005,348.5,-3.0
31004_20210922_1200_12,2021,9,12,SON,-0.9428403064230803,716.5500000000002,169.70000000000005,-1.5999999999999677
31004_20210922_1200_12,2021,9,12,SON,-0.9468317552804115,1419.25,1235.6999999999998,-11.700000000000044
31004_20210922_1200_12,2021,9,12,SON,-0.1207364926048829,2202.75,331.3000000000002,-0.39999999999997726
31004_20210922_1200_12,2021,9,12,SON,-0.27574796635874815,2731.05,725.2999999999997,-1.9999999999999996
31004_20210922_1200_12,2021,9,12,SON,-0.684311160309954,3590.5499999999993,993.6999999999998,-6.800000000000011
31004_20210922_1200_12,2021,9,12,SON,-0.7694048427245962,4529.299999999999,883.8000000000002,-6.799999999999983
31004_20210923_0000_00,2021,9,00,SON,-0.5277044854880966,75.79999999999995,151.60000000000002,-0.7999999999999545
31004_20210923_0000_00,2021,9,00,SON,-0.5882352941176496,389.5999999999999,475.9999999999999,-2.8000000000000114
31004_20210923_0000_00,2021,9,00,SON,-0.48614487117160904,730.4499999999998,205.70000000000005,-1.0
31004_20210923_0000_00,2021,9,00,SON,0.0,836.1999999999998,5.7999999999999545,0.0
31004_20210923_0000_00,2021,9,00,SON,0.6565064478311867,1052.35,426.5,2.8000000000000114
31004_20210923_0000_00,2021,9,00,SON,-0.35508211273857554,1378.25,225.30000000000018,-0.8000000000000114
