profile_id,year,month,cycle,has_G,has_E,has_HE
31004_20090625_0000_00,2009,6,00,False,False,False
31004_20090625_1200_12,2009,6,12,False,False,False
31004_20090626_0000_00,2009,6,00,False,False,False
31004_20090626_1200_12,2009,6,12,False,False,False
31004_20090627_0000_00,2009,6,00,False,False,False
31004_20090627_1200_12,2009,6,12,False,False,False
31004_20090628_0000_00,2009,6,00,False,False,False
31004_20090628_1200_12,2009,6,12,False,False,False
31004_20090629_0000_00,2009,6,00,False,False,False
31004_20090629_1200_12,2009,6,12,True,False,False
31004_20090630_0000_00,2009,6,00,False,False,False
31004_20090630_1200_12,2009,6,12,False,False,False
31004_20090701_0000_00,2009,7,00,False,False,False
31004_20090701_1200_12,2009,7,12,False,False,True
31004_20090702_0000_00,2009,7,00,False,False,True
31004_20090702_1200_12,2009,7,12,False,False,False
31004_20090703_0000_00,2009,7,00,False,False,False
31004_20090703_1200_12,2009,7,12,False,False,False
31004_20090704_0000_00,2009,7,00,False,False,False
31004_20090704_1200_12,2009,7,12,False,False,False
31004_20090705_0000_00,2009,7,00,False,False,False
31004_20090705_1200_12,2009,7,12,False,True,False
31004_20090706_0000_00,2009,7,00,False,False,False
31004_20090706_1200_12,2009,7,12,False,False,False
31004_20090707_0000_00,2009,7,00,False,False,False
31004_20090707_1200_12,2009,7,12,False,False,False
31004_20090708_0000_00,2009,7,00,False,False,False
31004_20090708_1200_12,2009,7,12,False,False,False
31004_20090709_0000_00,2009,7,00,False,False,False
31004_20090709_1200_12,2009,7,12,False,False,False
31004_20090710_0000_00,2009,7,00,False,False,True
31004_20090710_1200_12,2009,7,12,False,False,False
31004_20090711_0000_00,2009,7,00,False,False,False
31004_20090711_1200_12,2009,7,12,False,False,False
31004_20090712_0000_00,2009,7,00,False,False,False
31004_20090712_1200_12,2009,7,12,False,False,True
31004_20090713_0000_00,2009,7,00,False,False,False
31004_20090713_1200_12,2009,7,12,False,False,False
31004_20090714_0000_00,2009,7,00,False,False,True
31004_20090714_1200_12,2009,7,12,False,True,False
31004_20090715_0000_00,2009,7,00,False,False,True
31004_20090715_1200_12,2009,7,12,False,False,False
31004_20090716_0000_00,2009,7,00,False,False,False
31004_20090717_0000_00,2009,7,00,False,False,False
31004_20090717_1200_12,2009,7,12,False,False,False
31004_20090718_0000_00,2009,7,00,False,False,True
31004_20090718_1200_12,2009,7,12,False,False,False
31004_20090719_0000_00,2009,7,00,False,False,False
31004_20090719_1200_12,2009,7,12,False,True,False
31004_20090720_0000_00,2009,7,00,False,False,True
31004_20090720_1200_12,2009,7,12,False,True,False
31004_20090721_0000_00,2009,7,00,False,False,False
31004_20090721_1200_12,2009,7,12,False,False,False
31004_20090722_0000_00,2009,7,00,False,False,False
31004_20090722_1200_12,2009,7,12,True,False,False
31004_20090723_0000_00,2009,7,00,False,False,True
31004_20090723_1200_12,2009,7,12,False,False,False
31004_20090724_0000_00,2009,7,00,False,False,False
31004_20090724_1200_12,2009,7,12,False,False,False
31004_20090725_0000_00,2009,7,00,False,False,False
31004_20090725_1200_12,2009,7,12,True,False,False
31004_20090726_0000_00,2009,7,00,False,False,False
31004_20090726_1200_12,2009,7,12,False,False,False
31004_20090727_0000_00,2009,7,00,False,False,False
31004_20090727_1200_12,2009,7,12,False,False,False
31004_20090728_0000_00,2009,7,00,False,False,False
31004_20090728_1200_12,2009,7,12,False,False,False
31004_20090729_0000_00,2009,7,00,False,False,False
31004_20090729_1200_12,2009,7,12,True,False,False
31004_20090730_0000_00,2009,7,00,False,False,False
31004_20090730_1200_12,2009,7,12,False,False,False
31004_20090731_0000_00,2009,7,00,False,False,False
31004_20090731_1200_12,2009,7,12,False,False,False
31004_20090801_0000_00,2009,8,00,False,False,False
31004_20090801_1200_12,2009,8,12,False,True,True
31004_20090802_0000_00,2009,8,00,False,False,True
31004_20090802_1200_12,2009,8,12,False,False,True
31004_20090803_1200_12,2009,8,12,False,False,True
31004_20090804_0000_00,2009,8,00,False,False,False
31004_20090804_1200_12,2009,8,12,False,False,False
31004_20090805_0000_00,2009,8,00,False,False,True
31004_20090805_1200_12,2009,8,12,True,False,False
31004_20090806_0000_00,2009,8,00,False,False,True
31004_20090806_1200_12,2009,8,12,False,True,True
31004_20090807_0000_00,2009,8,00,False,False,False
31004_20090807_1200_12,2009,8,12,False,False,False
31004_20090808_0000_00,2009,8,00,False,False,False
31004_20090808_1200_12,2009,8,12,True,False,False
31004_20090809_0000_00,2009,8,00,False,False,False
31004_20090809_1200_12,2009,8,12,False,False,True
31004_20090810_0000_00,2009,8,00,False,False,True
31004_20090811_0000_00,2009,8,00,False,False,False
31004_20090811_1200_12,2009,8,12,False,False,False
31004_20090812_0000_00,2009,8,00,False,False,True
31004_20090812_1200_12,2009,8,12,False,False,False
31004_20090813_0000_00,2009,8,00,False,False,True
31004_20090813_1200_12,2009,8,12,False,False,False
31004_20090814_0000_00,2009,8,00,False,False,False
31004_20090814_1200_12,2009,8,12,False,False,True
31004_20090815_0000_00,2009,8,00,False,False,False
31004_20090815_1200_12,2009,8,12,False,False,False
31004_20090816_0000_00,2009,8,00,False,False,True
31004_20090816_1200_12,2009,8,12,False,False,True
31004_20090817_0000_00,2009,8,00,True,False,True
31004_20090817_1200_12,2009,8,12,True,False,False
31004_20090818_0000_00,2009,8,00,False,False,False
31004_20090818_1200_12,2009,8,12,False,False,False
31004_20090819_1200_12,2009,8,12,False,True,False
31004_20090820_0000_00,2009,8,00,False,True,False
31004_20090820_1200_12,2009,8,12,True,False,False
31004_20090821_0000_00,2009,8,00,False,True,False
31004_20090821_1200_12,2009,8,12,True,False,False
31004_20090822_0000_00,2009,8,00,True,False,False
31004_20090822_1200_12,2009,8,12,True,False,False
31004_20090823_0000_00,2009,8,00,True,False,False
31004_20090823_1200_12,2009,8,12,True,False,False
31004_20090824_0000_00,2009,8,00,True,False,False
31004_20090824_1200_12,2009,8,12,True,False,False
31004_20090825_0000_00,2009,8,00,False,False,False
31004_20090825_1200_12,2009,8,12,False,False,False
31004_20090826_0000_00,2009,8,00,False,False,False
31004_20090826_1200_12,2009,8,12,False,False,False
31004_20090827_0000_00,2009,8,00,False,False,True
31004_20090827_1200_12,2009,8,12,False,False,False
31004_20090828_0000_00,2009,8,00,False,False,False
31004_20090828_1200_12,2009,8,12,True,False,False
31004_20090829_0000_00,2009,8,00,False,False,False
31004_20090829_1200_12,2009,8,12,False,False,False
31004_20090830_0000_00,2009,8,00,True,False,False
31004_20090830_1200_12,2009,8,12,True,False,False
31004_20090831_0000_00,2009,8,00,False,False,False
31004_20090831_1200_12,2009,8,12,False,True,False
31004_20090901_0000_00,2009,9,00,False,True,False
31004_20090901_1200_12,2009,9,12,True,False,False
31004_20090902_0000_00,2009,9,00,True,False,False
31004_20090902_1200_12,2009,9,12,True,False,False
31004_20090903_0000_00,2009,9,00,True,False,False
31004_20090903_1200_12,2009,9,12,True,False,False
31004_20090904_0000_00,2009,9,00,True,False,False
31004_20090904_1200_12,2009,9,12,True,False,False
31004_20090905_0000_00,2009,9,00,False,False,True
31004_20090905_1200_12,2009,9,12,True,False,False
31004_20090906_0000_00,2009,9,00,False,False,False
31004_20090906_1200_12,2009,9,12,False,False,True
31004_20090907_0000_00,2009,9,00,False,False,False
31004_20090907_1200_12,2009,9,12,False,False,False
31004_20090908_0000_00,2009,9,00,False,False,False
31004_20090908_1200_12,2009,9,12,False,False,False
31004_20090909_0000_00,2009,9,00,True,False,False
31004_20090909_1200_12,2009,9,12,False,False,False
31004_20090910_0000_00,2009,9,00,False,False,False
31004_20090910_1200_12,2009,9,12,False,False,False
31004_20090911_0000_00,2009,9,00,False,False,False
31004_20090911_1200_12,2009,9,12,True,False,False
31004_20090912_0000_00,2009,9,00,False,False,False
31004_20090912_1200_12,2009,9,12,False,False,False
31004_20090913_0000_00,2009,9,00,False,False,False
31004_20090913_1200_12,2009,9,12,True,False,False
31004_20090914_0000_00,2009,9,00,True,False,False
31004_20090914_1200_12,2009,9,12,True,False,False
31004_20090915_0000_00,2009,9,00,True,False,True
31004_20090915_1200_12,2009,9,12,False,False,False
31004_20090916_0000_00,2009,9,00,False,False,False
31004_20090916_1200_12,2009,9,12,False,False,False
31004_20090917_0000_00,2009,9,00,False,False,False
31004_20090917_1200_12,2009,9,12,True,False,False
31004_20090918_0000_00,2009,9,00,True,False,False
31004_20090918_1200_12,2009,9,12,True,False,False
31004_20090919_0000_00,2009,9,00,True,False,False
31004_20090919_1200_12,2009,9,12,True,False,False
31004_20090920_0000_00,2009,9,00,False,False,True
31004_20090920_1200_12,2009,9,12,True,False,False
31004_20090921_0000_00,2009,9,00,False,False,False
31004_20090921_1200_12,2009,9,12,False,False,True
31004_20090922_0000_00,2009,9,00,False,False,False
31004_20090922_1200_12,2009,9,12,False,False,True
31004_20090923_0000_00,2009,9,00,False,False,False
31004_20090923_1200_12,2009,9,12,False,True,True
31004_20090924_0000_00,2009,9,00,False,False,False
31004_20090924_1200_12,2009,9,12,False,False,False
31004_20090925_0000_00,2009,9,00,True,False,False
31004_20090925_1200_12,2009,9,12,False,False,True
31004_20090926_0000_00,2009,9,00,False,False,False
31004_20090926_1200_12,2009,9,12,True,False,True
31004_20090927_0000_00,2009,9,00,True,False,False
31004_20090927_1200_12,2009,9,12,False,False,False
31004_20090928_0000_00,2009,9,00,False,False,True
31004_20090928_1200_12,2009,9,12,False,False,False
31004_20090929_0000_00,2009,9,00,False,False,False
31004_20090929_1200_12,2009,9,12,True,False,False
31004_20090930_0000_00,2009,9,00,False,True,False
31004_20090930_1200_12,2009,9,12,True,False,False
31004_20091001_0000_00,2009,10,00,False,False,False
31004_20091001_1200_12,2009,10,12,False,False,False
31004_20091002_0000_00,2009,10,00,False,False,False
31004_20091002_1200_12,2009,10,12,False,False,True
31004_20091003_0000_00,2009,10,00,False,False,False
31004_20091003_1200_12,2009,10,12,False,False,False
31004_20091004_0000_00,2009,10,00,False,False,False
31004_20091004_1200_12,2009,10,12,False,False,True
31004_20091005_0000_00,2009,10,00,True,False,True
31004_20091005_1200_12,2009,10,12,False,False,True
31004_20091006_0000_00,2009,10,00,True,False,False
31004_20091006_1200_12,2009,10,12,False,False,True
31004_20091007_0000_00,2009,10,00,True,False,True
31004_20091007_1200_12,2009,10,12,True,False,False
31004_20091008_0000_00,2009,10,00,False,False,False
31004_20091008_1200_12,2009,10,12,False,False,False
31004_20091009_0000_00,2009,10,00,False,False,False
31004_20091009_1200_12,2009,10,12,True,False,True
31004_20091010_0000_00,2009,10,00,False,False,True
31004_20091010_1200_12,2009,10,12,True,False,False
31004_20091011_0000_00,2009,10,00,False,False,False
31004_20091011_1200_12,2009,10,12,False,False,False
31004_20091012_0000_00,2009,10,00,False,False,True
31004_20091012_1200_12,2009,10,12,True,False,False
31004_20091013_0000_00,2009,10,00,False,False,False
31004_20091013_1200_12,2009,10,12,False,False,False
31004_20091014_0000_00,2009,10,00,False,False,False
31004_20091014_1200_12,2009,10,12,False,False,False
31004_20091015_0000_00,2009,10,00,False,False,False
31004_20091015_1200_12,2009,10,12,False,False,False
31004_20091016_0000_00,2009,10,00,False,False,False
31004_20091016_1200_12,2009,10,12,False,False,False
31004_20091017_0000_00,2009,10,00,False,True,False
31004_20091017_1200_12,2009,10,12,False,False,False
31004_20091018_0000_00,2009,10,00,False,False,True
31004_20091018_1200_12,2009,10,12,True,False,False
31004_20091019_0000_00,2009,10,00,False,True,False
31004_20091019_1200_12,2009,10,12,True,False,True
31004_20091020_0000_00,2009,10,00,False,False,False
31004_20091020_1200_12,2009,10,12,False,False,False
31004_20091021_0000_00,2009,10,00,False,False,True
31004_20091021_1200_12,2009,10,12,False,False,True
31004_20091022_0000_00,2009,10,00,True,False,False
31004_20091022_1200_12,2009,10,12,True,False,False
31004_20091023_0000_00,2009,10,00,False,False,False
31004_20091023_1200_12,2009,10,12,False,False,False
31004_20091024_0000_00,2009,10,00,False,False,False
31004_20091024_1200_12,2009,10,12,True,False,False
31004_20091025_0000_00,2009,10,00,False,False,False
31004_20091025_1200_12,2009,10,12,False,False,False
31004_20091026_0000_00,2009,10,00,False,False,True
31004_20091026_1200_12,2009,10,12,True,False,True
31004_20091027_0000_00,2009,10,00,True,False,True
31004_20091027_1200_12,2009,10,12,False,False,True
31004_20091028_0000_00,2009,10,00,False,False,False
31004_20091028_1200_12,2009,10,12,False,False,False
31004_20091029_0000_00,2009,10,00,False,False,False
31004_20091029_1200_12,2009,10,12,False,False,False
31004_20091030_0000_00,2009,10,00,False,False,False
31004_20091030_1200_12,2009,10,12,False,False,False
31004_20091031_0000_00,2009,10,00,False,False,False
31004_20091031_1200_12,2009,10,12,False,False,True
31004_20091101_0000_00,2009,11,00,False,False,True
31004_20091101_1200_12,2009,11,12,True,False,True
31004_20091102_0000_00,2009,11,00,False,False,True
31004_20091102_1200_12,2009,11,12,False,False,False
31004_20091103_0000_00,2009,11,00,False,False,False
31004_20091103_1200_12,2009,11,12,False,False,True
31004_20091104_0000_00,2009,11,00,False,False,False
31004_20091104_1200_12,2009,11,12,False,False,False
31004_20091105_0000_00,2009,11,00,False,False,False
31004_20091105_1200_12,2009,11,12,False,False,False
31004_20091106_0000_00,2009,11,00,False,False,False
31004_20091106_1200_12,2009,11,12,False,False,True
31004_20091107_0000_00,2009,11,00,False,False,True
31004_20091107_1200_12,2009,11,12,False,False,False
31004_20091108_0000_00,2009,11,00,True,False,True
31004_20091108_1200_12,2009,11,12,False,True,True
31004_20091109_0000_00,2009,11,00,False,False,True
31004_20091109_1200_12,2009,11,12,False,False,True
31004_20091110_0000_00,2009,11,00,False,False,False
31004_20091110_1200_12,2009,11,12,False,False,True
31004_20091111_0000_00,2009,11,00,False,False,False
31004_20091111_1200_12,2009,11,12,False,False,False
31004_20091112_0000_00,2009,11,00,False,False,True
31004_20091112_1200_12,2009,11,12,False,False,True
31004_20091113_0000_00,2009,11,00,False,False,True
31004_20091113_1200_12,2009,11,12,False,False,False
31004_20091114_0000_00,2009,11,00,False,False,True
31004_20091114_1200_12,2009,11,12,False,False,True
31004_20091115_0000_00,2009,11,00,False,False,True
31004_20091115_1200_12,2009,11,12,False,False,True
31004_20091116_0000_00,2009,11,00,False,False,False
31004_20091116_1200_12,2009,11,12,False,False,True
31004_20091117_0000_00,2009,11,00,True,False,True
31004_20091117_1200_12,2009,11,12,True,False,True
31004_20091118_0000_00,2009,11,00,True,False,False
31004_20091118_1200_12,2009,11,12,True,False,True
31004_20091119_0000_00,2009,11,00,False,False,False
31004_20091119_1200_12,2009,11,12,False,False,False
31004_20091120_0000_00,2009,11,00,False,False,False
31004_20091120_1200_12,2009,11,12,True,False,False
31004_20091121_0000_00,2009,11,00,True,False,False
31004_20091121_1200_12,2009,11,12,False,False,False
31004_20091122_0000_00,2009,11,00,False,False,True
31004_20091122_1200_12,2009,11,12,False,False,True
31004_20091123_0000_00,2009,11,00,False,False,True
31004_20091123_1200_12,2009,11,12,False,False,True
31004_20091124_0000_00,2009,11,00,True,False,False
31004_20091124_1200_12,2009,11,12,False,False,True
31004_20091125_0000_00,2009,11,00,False,False,True
31004_20091125_1200_12,2009,11,12,True,False,True
31004_20091126_0000_00,2009,11,00,False,False,True
31004_20091126_1200_12,2009,11,12,False,False,True
31004_20091127_0000_00,2009,11,00,True,False,True
31004_20091127_1200_12,2009,11,12,False,False,True
31004_20091128_0000_00,2009,11,00,False,False,True
31004_20091128_1200_12,2009,11,12,False,False,False
31004_20091129_0000_00,2009,11,00,False,False,False
31004_20091129_1200_12,2009,11,12,False,False,False
31004_20091130_0000_00,2009,11,00,False,False,True
31004_20091130_1200_12,2009,11,12,False,False,True
31004_20091201_0000_00,2009,12,00,True,False,False
31004_20091201_1200_12,2009,12,12,False,False,True
31004_20091202_0000_00,2009,12,00,True,False,False
31004_20091202_1200_12,2009,12,12,True,False,False
31004_20091203_0000_00,2009,12,00,False,False,True
31004_20091203_1200_12,2009,12,12,False,False,True
31004_20091204_0000_00,2009,12,00,False,False,False
31004_20091204_1200_12,2009,12,12,False,False,True
31004_20091205_0000_00,2009,12,00,True,False,True
31004_20091205_1200_12,2009,12,12,False,False,True
31004_20091206_0000_00,2009,12,00,False,False,True
31004_20091206_1200_12,2009,12,12,True,False,False
31004_20091207_0000_00,2009,12,00,True,False,False
31004_20091207_1200_12,2009,12,12,True,False,True
