source_file,source_path,cycle,file_ymd,obs_datetime,subset_index,delayed
gdas.adpupa.t00z.20190731.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190731.bufr,00,20190731,2019-07-31T00:00:00,1,0
gdas.adpupa.t12z.20190731.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190731.bufr,12,20190731,2019-07-31T12:00:00,2,0
gdas.adpupa.t00z.20190801.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190801.bufr,00,20190801,2019-08-01T00:00:00,2,0
gdas.adpupa.t12z.20190801.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190801.bufr,12,20190801,2019-08-01T12:00:00,0,0
gdas.adpupa.t00z.20190802.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190802.bufr,00,20190802,2019-08-02T00:00:00,3,0
gdas.adpupa.t12z.20190802.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190802.bufr,12,20190802,2019-08-02T12:00:00,1,0
gdas.adpupa.t00z.20190803.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190803.bufr,00,20190803,2019-08-03T00:00:00,1,0
gdas.adpupa.t12z.20190803.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190803.bufr,12,20190803,2019-08-03T12:00:00,3,0
gdas.adpupa.t00z.20190804.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190804.bufr,00,20190804,2019-08-04T00:00:00,1,0
gdas.adpupa.t12z.20190804.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190804.bufr,12,20190804,2019-08-04T12:00:00,3,0
gdas.adpupa.t00z.20190805.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190805.bufr,00,20190805,2019-08-05T00:00:00,2,0
gdas.adpupa.t12z.20190805.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190805.bufr,12,20190805,2019-08-05T12:00:00,0,0
gdas.adpupa.t00z.20190806.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190806.bufr,00,20190806,2019-08-06T00:00:00,1,0
gdas.adpupa.t12z.20190806.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190806.bufr,12,20190806,2019-08-06T12:00:00,1,0
gdas.adpupa.t00z.20190807.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190807.bufr,00,20190807,2019-08-07T00:00:00,3,0
gdas.adpupa.t12z.20190807.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190807.bufr,12,20190807,2019-08-07T12:00:00,2,0
gdas.adpupa.t00z.20190808.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190808.bufr,00,20190808,2019-08-08T00:00:00,3,0
gdas.adpupa.t12z.20190808.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190808.bufr,12,20190808,2019-08-08T12:00:00,3,0
gdas.adpupa.t00z.20190809.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190809.bufr,00,20190809,2019-08-09T00:00:00,3,0
gdas.adpupa.t12z.20190809.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190809.bufr,12,20190809,2019-08-09T12:00:00,3,0
gdas.adpupa.t00z.20190810.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190810.bufr,00,20190810,2019-08-10T00:00:00,1,0
gdas.adpupa.t12z.20190810.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190810.bufr,12,20190810,2019-08-10T12:00:00,1,0
gdas.adpupa.t00z.20190811.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190811.bufr,00,20190811,2019-08-11T00:00:00,0,0
gdas.adpupa.t12z.20190811.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190811.bufr,12,20190811,2019-08-11T12:00:00,2,0
gdas.adpupa.t00z.20190812.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190812.bufr,00,20190812,2019-08-12T00:00:00,1,0
gdas.adpupa.t12z.20190812.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190812.bufr,12,20190812,2019-08-12T12:00:00,1,0
gdas.adpupa.t00z.20190813.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190813.bufr,00,20190813,2019-08-13T00:00:00,4,0
gdas.adpupa.t12z.20190813.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190813.bufr,12,20190813,2019-08-13T12:00:00,0,0
gdas.adpupa.t00z.20190814.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190814.bufr,00,20190814,2019-08-14T00:00:00,2,0
gdas.adpupa.t12z.20190814.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190814.bufr,12,20190814,2019-08-14T12:00:00,3,0
gdas.adpupa.t00z.20190815.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190815.bufr,00,20190815,2019-08-15T00:00:00,2,0
gdas.adpupa.t12z.20190815.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190815.bufr,12,20190815,2019-08-15T12:00:00,1,0
gdas.adpupa.t00z.20190816.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190816.bufr,00,20190816,2019-08-16T00:00:00,0,0
gdas.adpupa.t12z.20190816.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190816.bufr,12,20190816,2019-08-16T12:00:00,2,0
gdas.adpupa.t00z.20190817.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190817.bufr,00,20190817,2019-08-17T00:00:00,3,0
gdas.adpupa.t12z.20190817.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190817.bufr,12,20190817,2019-08-17T12:00:00,3,0
gdas.adpupa.t00z.20190818.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190818.bufr,00,20190818,2019-08-18T00:00:00,2,0
gdas.adpupa.t12z.20190818.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190818.bufr,12,20190818,2019-08-18T12:00:00,3,0
gdas.adpupa.t00z.20190819.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190819.bufr,00,20190819,2019-08-19T00:00:00,1,0
gdas.adpupa.t12z.20190819.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190819.bufr,12,20190819,2019-08-19T12:00:00,0,0
gdas.adpupa.t00z.20190820.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190820.bufr,00,20190820,2019-08-20T00:00:00,0,0
gdas.adpupa.t12z.20190820.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190820.bufr,12,20190820,2019-08-20T12:00:00,2,0
gdas.adpupa.t00z.20190821.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190821.bufr,00,20190821,2019-08-21T00:00:00,2,0
gdas.adpupa.t12z.20190821.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190821.bufr,12,20190821,2019-08-21T12:00:00,0,0
gdas.adpupa.t00z.20190822.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190822.bufr,00,20190822,2019-08-22T00:00:00,1,0
gdas.adpupa.t12z.20190822.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190822.bufr,12,20190822,2019-08-22T12:00:00,1,0
gdas.adpupa.t00z.20190823.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190823.bufr,00,20190823,2019-08-23T00:00:00,2,0
gdas.adpupa.t12z.20190823.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190823.bufr,12,20190823,2019-08-23T12:00:00,1,0
gdas.adpupa.t00z.20190824.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190824.bufr,00,20190824,2019-08-24T00:00:00,3,0
gdas.adpupa.t12z.20190824.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190824.bufr,12,20190824,2019-08-24T12:00:00,1,0
gdas.adpupa.t00z.20190825.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190825.bufr,00,20190825,2019-08-25T00:00:00,2,0
gdas.adpupa.t12z.20190825.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190825.bufr,12,20190825,2019-08-25T12:00:00,2,0
gdas.adpupa.t00z.20190826.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190826.bufr,00,20190826,2019-08-26T00:00:00,3,0
gdas.adpupa.t12z.20190826.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190826.bufr,12,20190826,2019-08-26T12:00:00,0,0
gdas.adpupa.t00z.20190827.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190827.bufr,00,20190827,2019-08-27T00:00:00,0,0
gdas.adpupa.t12z.20190827.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190827.bufr,12,20190827,2019-08-27T12:00:00,0,0
gdas.adpupa.t00z.20190828.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190828.bufr,00,20190828,2019-08-28T00:00:00,1,0
gdas.adpupa.t12z.20190828.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190828.bufr,12,20190828,2019-08-28T12:00:00,0,0
gdas.adpupa.t00z.20190829.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190829.bufr,00,20190829,2019-08-29T00:00:00,1,0
gdas.adpupa.t12z.20190829.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190829.bufr,12,20190829,2019-08-29T12:00:00,1,0
gdas.adpupa.t00z.20190830.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190830.bufr,00,20190830,2019-08-30T00:00:00,1,0
gdas.adpupa.t12z.20190830.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190830.bufr,12,20190830,2019-08-30T12:00:00,1,0
gdas.adpupa.t00z.20190831.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190831.bufr,00,20190831,2019-08-31T00:00:00,2,0
gdas.adpupa.t12z.20190831.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190831.bufr,12,20190831,2019-08-31T12:00:00,1,0
gdas.adpupa.t00z.20190901.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190901.bufr,00,20190901,2019-09-01T00:00:00,2,0
gdas.adpupa.t12z.20190901.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190901.bufr,12,20190901,2019-09-01T12:00:00,0,0
gdas.adpupa.t00z.20190902.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190902.bufr,00,20190902,2019-09-02T00:00:00,2,0
gdas.adpupa.t12z.20190902.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190902.bufr,12,20190902,2019-09-02T12:00:00,3,0
gdas.adpupa.t00z.20190903.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190903.bufr,00,20190903,2019-09-03T00:00:00,0,0
gdas.adpupa.t12z.20190903.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190903.bufr,12,20190903,2019-09-03T12:00:00,1,0
gdas.adpupa.t00z.20190904.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190904.bufr,00,20190904,2019-09-04T00:00:00,1,0
gdas.adpupa.t12z.20190904.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190904.bufr,12,20190904,2019-09-04T12:00:00,1,0
gdas.adpupa.t00z.20190905.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190905.bufr,00,20190905,2019-09-05T00:00:00,2,0
gdas.adpupa.t12z.20190905.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190905.bufr,12,20190905,2019-09-05T12:00:00,3,0
gdas.adpupa.t00z.20190906.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190906.bufr,00,20190906,2019-09-06T00:00:00,4,0
gdas.adpupa.t12z.20190906.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190906.bufr,12,20190906,2019-09-06T12:00:00,0,0
gdas.adpupa.t00z.20190907.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190907.bufr,00,20190907,2019-09-07T00:00:00,3,0
gdas.adpupa.t12z.20190907.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190907.bufr,12,20190907,2019-09-07T12:00:00,3,0
gdas.adpupa.t00z.20190908.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190908.bufr,00,20190908,2019-09-08T00:00:00,0,0
gdas.adpupa.t12z.20190908.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190908.bufr,12,20190908,2019-09-08T12:00:00,2,0
gdas.adpupa.t00z.20190909.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190909.bufr,00,20190909,2019-09-09T00:00:00,3,0
gdas.adpupa.t12z.20190909.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190909.bufr,12,20190909,2019-09-09T12:00:00,3,0
gdas.adpupa.t00z.20190910.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190910.bufr,00,20190910,2019-09-10T00:00:00,1,0
gdas.adpupa.t12z.20190910.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190910.bufr,12,20190910,2019-09-10T12:00:00,1,0
gdas.adpupa.t00z.20190911.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190911.bufr,00,20190911,2019-09-11T00:00:00,1,0
gdas.adpupa.t12z.20190911.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190911.bufr,12,20190911,2019-09-11T12:00:00,4,0
gdas.adpupa.t00z.20190912.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190912.bufr,00,20190912,2019-09-12T00:00:00,1,0
gdas.adpupa.t12z.20190912.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190912.bufr,12,20190912,2019-09-12T12:00:00,2,0
gdas.adpupa.t00z.20190913.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190913.bufr,00,20190913,2019-09-13T00:00:00,0,0
gdas.adpupa.t12z.20190913.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190913.bufr,12,20190913,2019-09-13T12:00:00,2,0
gdas.adpupa.t00z.20190914.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190914.bufr,00,20190914,2019-09-14T00:00:00,3,0
gdas.adpupa.t12z.20190914.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190914.bufr,12,20190914,2019-09-14T12:00:00,3,0
gdas.adpupa.t00z.20190915.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190915.bufr,00,20190915,2019-09-15T00:00:00,1,0
gdas.adpupa.t12z.20190915.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190915.bufr,12,20190915,2019-09-15T12:00:00,0,0
gdas.adpupa.t00z.20190916.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190916.bufr,00,20190916,2019-09-16T00:00:00,0,0
gdas.adpupa.t12z.20190916.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190916.bufr,12,20190916,2019-09-16T12:00:00,1,0
gdas.adpupa.t00z.20190917.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190917.bufr,00,20190917,2019-09-17T00:00:00,2,0
gdas.adpupa.t12z.20190917.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190917.bufr,12,20190917,2019-09-17T12:00:00,0,0
gdas.adpupa.t00z.20190918.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190918.bufr,00,20190918,2019-09-18T00:00:00,1,0
gdas.adpupa.t12z.20190918.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190918.bufr,12,20190918,2019-09-18T12:00:00,3,0
gdas.adpupa.t00z.20190919.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190919.bufr,00,20190919,2019-09-19T00:00:00,3,0
gdas.adpupa.t12z.20190919.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190919.bufr,12,20190919,2019-09-19T12:00:00,3,0
gdas.adpupa.t00z.20190920.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190920.bufr,00,20190920,2019-09-20T00:00:00,3,0
gdas.adpupa.t12z.20190920.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190920.bufr,12,20190920,2019-09-20T12:00:00,1,0
gdas.adpupa.t00z.20190921.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190921.bufr,00,20190921,2019-09-21T00:00:00,3,0
gdas.adpupa.t12z.20190921.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190921.bufr,12,20190921,2019-09-21T12:00:00,4,0
gdas.adpupa.t00z.20190922.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190922.bufr,00,20190922,2019-09-22T00:00:00,2,0
gdas.adpupa.t12z.20190922.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190922.bufr,12,20190922,2019-09-22T12:00:00,2,0
gdas.adpupa.t00z.20190923.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190923.bufr,00,20190923,2019-09-23T00:00:00,0,0
gdas.adpupa.t12z.20190923.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190923.bufr,12,20190923,2019-09-23T12:00:00,0,0
gdas.adpupa.t00z.20190924.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190924.bufr,00,20190924,2019-09-24T00:00:00,2,0
gdas.adpupa.t12z.20190924.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190924.bufr,12,20190924,2019-09-24T12:00:00,3,0
gdas.adpupa.t00z.20190925.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190925.bufr,00,20190925,2019-09-25T00:00:00,2,0
gdas.adpupa.t12z.20190925.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190925.bufr,12,20190925,2019-09-25T12:00:00,2,0
gdas.adpupa.t00z.20190926.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190926.bufr,00,20190926,2019-09-26T00:00:00,1,0
gdas.adpupa.t12z.20190926.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190926.bufr,12,20190926,2019-09-26T12:00:00,2,0
gdas.adpupa.t00z.20190927.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190927.bufr,00,20190927,2019-09-27T00:00:00,3,0
gdas.adpupa.t12z.20190927.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190927.bufr,12,20190927,2019-09-27T12:00:00,3,0
gdas.adpupa.t00z.20190928.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190928.bufr,00,20190928,2019-09-28T00:00:00,2,0
gdas.adpupa.t12z.20190928.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t12z.20190928.bufr,12,20190928,2019-09-28T12:00:00,2,0
gdas.adpupa.t00z.20190929.bufr,C:\Users\Moon\Desktop\Kutenika programmist\yakutia_profile_climate\gdex_data\raw\2019\gdas.adpupa.t00z.20190929.bufr,00,20190929,2019-09-29T00:00:00,1,0
